geo_id,region,county,sub_county,ward,latitude_center,longitude_center,agro_zone,distance_to_depot_km
1029,Central,Murang'a,Murang'a SC 05,Ward 03,0.009821,35.203266,Lake basin,126.86
1030,Central,Murang'a,Murang'a SC 06,Ward 01,-1.1184,36.381946,Lake basin,115.3
1031,Central,Murang'a,Murang'a SC 06,Ward 02,-1.298961,34.692434,Highland,25.65
1032,Central,Murang'a,Murang'a SC 06,Ward 03,4.341838,41.177787,Lake basin,127.45
1033,Central,Nyeri,Nyeri SC 01,Ward 01,4.410258,40.152132,Highland,130.46
1034,Central,Nyeri,Nyeri SC 01,Ward 02,-0.476002,36.150708,Arid,21.87
1035,Central,Nyeri,Nyeri SC 01,Ward 03,3.784463,37.600633,Highland,40.41
1036,Central,Nyeri,Nyeri SC 02,Ward 01,-1.824008,38.575835,Humid,35.94
1037,Central,Nyeri,Nyeri SC 02,Ward 02,3.352174,39.992304,Arid,130.91
1038,Central,Nyeri,Nyeri SC 02,Ward 03,-0.638325,38.95574,Sub-humid,107.22
1039,Central,Nyeri,Nyeri SC 03,Ward 01,-3.906223,37.284878,Humid,12.28
1040,Central,Nyeri,Nyeri SC 03,Ward 02,-0.056486,36.605904,Semi-arid,30.29
1041,Central,Nyeri,Nyeri SC 04,Ward 01,-3.728012,38.642392,Humid,34.85
1042,Central,Nyeri,Nyeri SC 04,Ward 02,3.996129,38.590383,Arid,65.7
1043,Central,Nyeri,Nyeri SC 04,Ward 03,0.854606,34.180151,Sub-humid,172.75
1044,Central,Nyeri,Nyeri SC 04,Ward 04,-0.166348,40.183608,Semi-arid,19.48
1045,Central,Nyeri,Nyeri SC 05,Ward 01,-0.087354,41.408829,Arid,105.05
1046,Central,Nyeri,Nyeri SC 05,Ward 02,-0.2492,36.109108,Sub-humid,63.02
1047,Central,Nyeri,Nyeri SC 05,Ward 03,0.194321,37.467401,Arid,8.78
1048,Central,Kirinyaga,Kirinyaga SC 01,Ward 01,3.723911,35.107968,Highland,101.96
1049,Central,Kirinyaga,Kirinyaga SC 01,Ward 02,-3.679388,39.310697,Semi-arid,54.22
1050,Central,Kirinyaga,Kirinyaga SC 01,Ward 03,1.498573,39.743257,Arid,139.51
1051,Central,Kirinyaga,Kirinyaga SC 02,Ward 01,-3.687235,41.236494,Lake basin,45.29
1052,Central,Kirinyaga,Kirinyaga SC 02,Ward 02,-4.348322,38.383335,Sub-humid,69.91
1053,Central,Kirinyaga,Kirinyaga SC 02,Ward 03,3.100024,40.385187,Semi-arid,60.5
1054,Central,Kirinyaga,Kirinyaga SC 02,Ward 04,4.257254,36.298251,Sub-humid,95.13
1055,Central,Kirinyaga,Kirinyaga SC 02,Ward 05,-2.293928,41.394744,Sub-humid,33.81
1056,Central,Kirinyaga,Kirinyaga SC 03,Ward 01,-0.610088,41.839767,Sub-humid,161.04
1057,Central,Kirinyaga,Kirinyaga SC 03,Ward 02,2.336915,41.037261,Sub-humid,161.35
1058,Central,Kirinyaga,Kirinyaga SC 03,Ward 03,0.177269,36.49584,Highland,140.1
1059,Central,Kirinyaga,Kirinyaga SC 03,Ward 04,1.519616,36.951896,Humid,21.53
1060,Central,Kirinyaga,Kirinyaga SC 04,Ward 01,2.319822,36.073438,Humid,168.94
1061,Central,Kirinyaga,Kirinyaga SC 04,Ward 02,-2.434877,34.969788,Sub-humid,150.44
1062,Central,Kirinyaga,Kirinyaga SC 05,Ward 01,-3.014878,38.735124,Lake basin,158.05
1063,Central,Kirinyaga,Kirinyaga SC 05,Ward 02,-2.853514,36.451557,Lake basin,141.05
1064,Central,Kirinyaga,Kirinyaga SC 05,Ward 03,4.435168,37.955855,Arid,30.18
1065,Central,Kirinyaga,Kirinyaga SC 05,Ward 04,-4.568999,35.814283,Semi-arid,28.07
1066,Central,Kirinyaga,Kirinyaga SC 05,Ward 05,1.669992,34.962477,Sub-humid,93.61
1067,Central,Nyandarua,Nyandarua SC 01,Ward 01,0.762496,35.578228,Sub-humid,145.72
1068,Central,Nyandarua,Nyandarua SC 01,Ward 02,2.024827,39.837974,Lake basin,27.94
1069,Central,Nyandarua,Nyandarua SC 01,Ward 03,-3.536714,41.327744,Sub-humid,74.58
1070,Central,Nyandarua,Nyandarua SC 01,Ward 04,-1.871082,37.859814,Arid,121.0
1071,Central,Nyandarua,Nyandarua SC 01,Ward 05,4.282859,36.262925,Lake basin,166.84
1072,Central,Nyandarua,Nyandarua SC 02,Ward 01,-4.466321,38.386065,Humid,115.95
1073,Central,Nyandarua,Nyandarua SC 02,Ward 02,-3.704564,35.108683,Lake basin,78.35
1074,Central,Nyandarua,Nyandarua SC 02,Ward 03,4.38258,38.708736,Humid,168.28
1075,Central,Nyandarua,Nyandarua SC 02,Ward 04,2.860993,37.692315,Lake basin,142.33
1076,Central,Nyandarua,Nyandarua SC 03,Ward 01,-3.674046,40.552486,Semi-arid,144.44
1077,Central,Nyandarua,Nyandarua SC 03,Ward 02,-2.513177,38.19308,Lake basin,111.05
1078,Central,Nyandarua,Nyandarua SC 03,Ward 03,3.456746,38.764547,Semi-arid,77.2
1079,Central,Nyandarua,Nyandarua SC 03,Ward 04,-1.18267,37.364468,Lake basin,119.09
1080,Central,Nyandarua,Nyandarua SC 03,Ward 05,3.454412,37.585785,Sub-humid,48.37
1081,Rift Valley,Nakuru,Nakuru SC 01,Ward 01,2.312534,40.450893,Humid,23.42
1082,Rift Valley,Nakuru,Nakuru SC 01,Ward 02,-4.074347,38.696026,Arid,30.58
1083,Rift Valley,Nakuru,Nakuru SC 01,Ward 03,3.051843,36.451644,Highland,30.18
1084,Rift Valley,Nakuru,Nakuru SC 02,Ward 01,3.957122,35.307701,Lake basin,54.83
1085,Rift Valley,Nakuru,Nakuru SC 02,Ward 02,-3.256034,34.912372,Lake basin,8.7
1086,Rift Valley,Nakuru,Nakuru SC 03,Ward 01,-3.05837,34.421717,Semi-arid,108.45
1087,Rift Valley,Nakuru,Nakuru SC 03,Ward 02,1.698717,37.109681,Humid,60.65
1088,Rift Valley,Nakuru,Nakuru SC 03,Ward 03,0.042547,40.912539,Highland,153.95
1089,Rift Valley,Nakuru,Nakuru SC 03,Ward 04,-4.291334,35.433837,Lake basin,46.43
1090,Rift Valley,Uasin Gishu,Uasin Gishu SC 01,Ward 01,0.669587,37.288473,Semi-arid,13.62
1091,Rift Valley,Uasin Gishu,Uasin Gishu SC 01,Ward 02,-1.188027,38.137648,Humid,22.79
1092,Rift Valley,Uasin Gishu,Uasin Gishu SC 02,Ward 01,3.13451,34.410499,Sub-humid,166.85
1093,Rift Valley,Uasin Gishu,Uasin Gishu SC 02,Ward 02,-3.768336,40.664242,Semi-arid,162.96
1094,Rift Valley,Uasin Gishu,Uasin Gishu SC 03,Ward 01,2.839043,40.157873,Semi-arid,117.43
1095,Rift Valley,Uasin Gishu,Uasin Gishu SC 03,Ward 02,2.622566,35.062962,Lake basin,98.81
1096,Rift Valley,Narok,Narok SC 01,Ward 01,3.361178,37.656115,Semi-arid,72.39
1097,Rift Valley,Narok,Narok SC 01,Ward 02,1.311895,36.10506,Arid,29.46
1098,Rift Valley,Narok,Narok SC 01,Ward 03,-0.207954,37.293426,Arid,45.7
1099,Rift Valley,Narok,Narok SC 02,Ward 01,-1.245389,36.8945,Lake basin,62.31
1100,Rift Valley,Narok,Narok SC 02,Ward 02,-1.133038,39.417372,Sub-humid,56.95
1101,Rift Valley,Narok,Narok SC 02,Ward 03,4.219265,41.239149,Lake basin,89.16
1102,Rift Valley,Narok,Narok SC 02,Ward 04,-1.613405,38.229935,Arid,153.5
1103,Rift Valley,Narok,Narok SC 03,Ward 01,2.861283,38.208506,Semi-arid,115.76
1104,Rift Valley,Narok,Narok SC 03,Ward 02,-1.991337,39.805656,Arid,40.42
1105,Rift Valley,Narok,Narok SC 03,Ward 03,1.831102,40.799681,Sub-humid,28.12
1106,Rift Valley,Narok,Narok SC 04,Ward 01,1.07517,34.751256,Humid,132.0
1107,Rift Valley,Narok,Narok SC 04,Ward 02,-3.905764,41.393925,Humid,29.05
1108,Rift Valley,Narok,Narok SC 04,Ward 03,4.313474,40.326985,Sub-humid,108.89
1109,Rift Valley,Narok,Narok SC 04,Ward 04,2.656667,40.281407,Highland,170.55
1110,Rift Valley,Narok,Narok SC 05,Ward 01,0.846713,34.750889,Semi-arid,112.83
1111,Rift Valley,Narok,Narok SC 05,Ward 02,-3.089862,38.46311,Sub-humid,105.18
1112,Rift Valley,Narok,Narok SC 06,Ward 01,-0.31974,38.128791,Humid,138.69
1113,Rift Valley,Narok,Narok SC 06,Ward 02,2.8129,37.88801,Humid,109.93
1114,Rift Valley,Narok,Narok SC 06,Ward 03,4.053621,34.945895,Lake basin,25.49
1115,Rift Valley,Narok,Narok SC 07,Ward 01,1.483915,37.307006,Highland,140.51
1116,Rift Valley,Narok,Narok SC 07,Ward 02,1.609575,36.635738,Highland,162.21
1117,Rift Valley,Narok,Narok SC 07,Ward 03,2.467802,36.137226,Lake basin,68.73
1118,Rift Valley,Narok,Narok SC 07,Ward 04,-1.744264,35.245132,Lake basin,30.86
1119,Rift Valley,Baringo,Baringo SC 01,Ward 01,-0.583702,37.028227,Humid,132.69
1120,Rift Valley,Baringo,Baringo SC 01,Ward 02,0.498135,41.395506,Sub-humid,141.55
1121,Rift Valley,Baringo,Baringo SC 02,Ward 01,-0.193926,36.97324,Lake basin,177.66
1122,Rift Valley,Baringo,Baringo SC 02,Ward 02,2.046946,41.514438,Humid,25.73
1123,Rift Valley,Baringo,Baringo SC 02,Ward 03,3.295017,39.032884,Highland,26.34
1124,Rift Valley,Baringo,Baringo SC 02,Ward 04,0.829625,39.420161,Highland,7.15
1125,Rift Valley,Baringo,Baringo SC 02,Ward 05,-0.429411,40.520656,Highland,56.69
1126,Rift Valley,Baringo,Baringo SC 03,Ward 01,-0.542247,36.385226,Arid,165.73
1127,Rift Valley,Baringo,Baringo SC 03,Ward 02,2.644164,34.873648,Highland,179.48
1128,Rift Valley,Baringo,Baringo SC 03,Ward 03,3.56448,36.242877,Lake basin,151.46
1129,Rift Valley,Baringo,Baringo SC 03,Ward 04,-3.699656,41.892927,Highland,121.49
1130,Rift Valley,Baringo,Baringo SC 03,Ward 05,1.411175,34.714482,Highland,161.98
1131,Rift Valley,Kajiado,Kajiado SC 01,Ward 01,-2.436216,35.129873,Highland,140.93
1132,Rift Valley,Kajiado,Kajiado SC 01,Ward 02,-2.83688,41.194042,Semi-arid,119.85
1133,Rift Valley,Kajiado,Kajiado SC 01,Ward 03,-4.360071,34.042896,Humid,14.04
1134,Rift Valley,Kajiado,Kajiado SC 01,Ward 04,0.995697,40.331706,Humid,46.75
1135,Rift Valley,Kajiado,Kajiado SC 01,Ward 05,3.284443,34.452132,Humid,145.17
1136,Rift Valley,Kajiado,Kajiado SC 02,Ward 01,4.021277,40.099656,Sub-humid,127.17
1137,Rift Valley,Kajiado,Kajiado SC 02,Ward 02,3.177014,34.317195,Sub-humid,40.31
1138,Rift Valley,Kajiado,Kajiado SC 03,Ward 01,0.042591,39.886986,Lake basin,115.25
1139,Rift Valley,Kajiado,Kajiado SC 03,Ward 02,3.300632,35.226183,Lake basin,133.56
1140,Rift Valley,Kajiado,Kajiado SC 04,Ward 01,-2.88541,36.138994,Arid,129.23
1141,Rift Valley,Kajiado,Kajiado SC 04,Ward 02,4.513925,38.831194,Highland,14.54
1142,Rift Valley,Kajiado,Kajiado SC 05,Ward 01,-4.301905,40.984751,Humid,129.18
1143,Rift Valley,Kajiado,Kajiado SC 05,Ward 02,-3.072598,34.724596,Arid,37.12
1144,Eastern,Machakos,Machakos SC 01,Ward 01,-0.38953,40.194239,Arid,116.37
1145,Eastern,Machakos,Machakos SC 01,Ward 02,0.680684,35.146529,Highland,170.55
1146,Eastern,Machakos,Machakos SC 01,Ward 03,-1.867379,38.566336,Arid,127.46
1147,Eastern,Machakos,Machakos SC 02,Ward 01,1.402792,41.430696,Sub-humid,30.98
1148,Eastern,Machakos,Machakos SC 02,Ward 02,0.078516,37.191872,Humid,87.98
1149,Eastern,Machakos,Machakos SC 02,Ward 03,-3.579355,35.059347,Lake basin,53.66
1150,Eastern,Machakos,Machakos SC 02,Ward 04,-1.835777,37.380435,Humid,111.92
1151,Eastern,Machakos,Machakos SC 02,Ward 05,1.265514,37.253306,Humid,76.54
1152,Eastern,Machakos,Machakos SC 03,Ward 01,0.830079,36.504623,Humid,11.31
1153,Eastern,Machakos,Machakos SC 03,Ward 02,-0.76704,37.745648,Sub-humid,44.48
1154,Eastern,Machakos,Machakos SC 03,Ward 03,0.681105,38.469598,Highland,127.85
1155,Eastern,Machakos,Machakos SC 03,Ward 04,1.390716,39.154221,Highland,60.34
1156,Eastern,Machakos,Machakos SC 03,Ward 05,2.701863,38.338241,Humid,80.5
1157,Eastern,Machakos,Machakos SC 04,Ward 01,1.184517,36.849193,Semi-arid,94.73
1158,Eastern,Machakos,Machakos SC 04,Ward 02,2.225033,41.002583,Arid,166.19
1159,Eastern,Machakos,Machakos SC 05,Ward 01,0.190586,40.318976,Semi-arid,60.03
1160,Eastern,Machakos,Machakos SC 05,Ward 02,3.171394,37.903719,Sub-humid,25.27
1161,Eastern,Machakos,Machakos SC 05,Ward 03,-4.022644,40.651746,Humid,14.72
1162,Eastern,Machakos,Machakos SC 05,Ward 04,-2.062253,36.639627,Lake basin,35.27
1163,Eastern,Machakos,Machakos SC 05,Ward 05,-1.749402,39.867271,Sub-humid,7.57
1164,Eastern,Machakos,Machakos SC 06,Ward 01,3.07543,40.766729,Humid,70.15
1165,Eastern,Machakos,Machakos SC 06,Ward 02,-3.256039,38.746639,Lake basin,25.94
1166,Eastern,Machakos,Machakos SC 06,Ward 03,-1.269758,41.571591,Sub-humid,179.21
1167,Eastern,Machakos,Machakos SC 06,Ward 04,2.557786,36.456596,Lake basin,125.34
1168,Eastern,Meru,Meru SC 01,Ward 01,-1.054288,39.06302,Semi-arid,6.88
1169,Eastern,Meru,Meru SC 01,Ward 02,-2.734858,38.148198,Semi-arid,33.66
1170,Eastern,Meru,Meru SC 01,Ward 03,-3.140475,40.606804,Humid,178.1
1171,Eastern,Meru,Meru SC 01,Ward 04,0.526113,40.628651,Highland,178.31
1172,Eastern,Meru,Meru SC 02,Ward 01,-0.486491,37.101324,Semi-arid,19.01
1173,Eastern,Meru,Meru SC 02,Ward 02,2.400104,37.426854,Arid,87.13
1174,Eastern,Meru,Meru SC 02,Ward 03,-3.283674,35.429321,Humid,163.74
1175,Eastern,Meru,Meru SC 02,Ward 04,-4.280299,35.839533,Highland,56.11
1176,Eastern,Meru,Meru SC 03,Ward 01,-0.092143,38.632917,Humid,91.33
1177,Eastern,Meru,Meru SC 03,Ward 02,-3.909316,35.924973,Arid,152.63
1178,Eastern,Embu,Embu SC 01,Ward 01,1.402001,39.294606,Semi-arid,138.51
1179,Eastern,Embu,Embu SC 01,Ward 02,-4.15378,36.896206,Sub-humid,99.42
1180,Eastern,Embu,Embu SC 01,Ward 03,-1.518509,40.671383,Humid,89.45
1181,Eastern,Embu,Embu SC 01,Ward 04,2.525099,40.730923,Highland,93.34
1182,Eastern,Embu,Embu SC 02,Ward 01,0.818965,40.717167,Semi-arid,64.6
1183,Eastern,Embu,Embu SC 02,Ward 02,-0.011121,38.198147,Arid,23.37
1184,Eastern,Embu,Embu SC 02,Ward 03,-0.953606,41.246968,Semi-arid,115.4
1185,Eastern,Embu,Embu SC 03,Ward 01,-3.031438,36.67696,Arid,38.53
1186,Eastern,Embu,Embu SC 03,Ward 02,-4.466663,41.326938,Sub-humid,83.44
1187,Eastern,Embu,Embu SC 03,Ward 03,-1.80917,38.72797,Highland,6.28
1188,Eastern,Embu,Embu SC 03,Ward 04,-2.086592,39.553964,Humid,115.91
1189,Eastern,Embu,Embu SC 03,Ward 05,4.528976,38.900826,Highland,88.56
1190,Eastern,Embu,Embu SC 04,Ward 01,3.791282,39.693498,Humid,173.56
1191,Eastern,Embu,Embu SC 04,Ward 02,2.650849,40.847731,Lake basin,24.97
1192,Eastern,Embu,Embu SC 04,Ward 03,2.184687,37.476701,Lake basin,101.79
1193,Eastern,Embu,Embu SC 04,Ward 04,1.448563,41.661539,Lake basin,177.3
1194,Eastern,Embu,Embu SC 04,Ward 05,-1.990654,39.796653,Semi-arid,136.25
1195,Eastern,Embu,Embu SC 05,Ward 01,-1.442967,34.978571,Semi-arid,12.17
1196,Eastern,Embu,Embu SC 05,Ward 02,2.607025,37.868628,Sub-humid,177.47
1197,Eastern,Embu,Embu SC 05,Ward 03,-0.32925,41.725544,Lake basin,77.03
1198,Eastern,Embu,Embu SC 05,Ward 04,2.760612,34.670072,Humid,102.21
1199,Eastern,Embu,Embu SC 05,Ward 05,2.839362,41.305143,Highland,148.95
1200,Eastern,Embu,Embu SC 06,Ward 01,-1.196598,34.384718,Highland,24.12
1201,Eastern,Embu,Embu SC 06,Ward 02,1.647873,39.63474,Highland,140.4
1202,Eastern,Embu,Embu SC 07,Ward 01,3.435292,39.841509,Arid,145.15
1203,Eastern,Embu,Embu SC 07,Ward 02,-4.239741,35.852828,Semi-arid,113.83
1204,Eastern,Kitui,Kitui SC 01,Ward 01,-4.657699,38.065572,Sub-humid,123.53
1205,Eastern,Kitui,Kitui SC 01,Ward 02,-4.421691,37.170709,Highland,161.74
1206,Eastern,Kitui,Kitui SC 01,Ward 03,1.61316,35.877501,Semi-arid,154.24
1207,Eastern,Kitui,Kitui SC 01,Ward 04,-1.428505,40.741423,Sub-humid,57.32
1208,Eastern,Kitui,Kitui SC 01,Ward 05,0.84901,37.135827,Humid,53.09
1209,Eastern,Kitui,Kitui SC 02,Ward 01,-2.936619,34.670012,Lake basin,64.84
1210,Eastern,Kitui,Kitui SC 02,Ward 02,2.045808,40.37871,Humid,179.78
1211,Eastern,Kitui,Kitui SC 02,Ward 03,-1.914197,37.222741,Highland,28.94
1212,Eastern,Kitui,Kitui SC 02,Ward 04,0.703796,41.880882,Sub-humid,127.65
1213,Eastern,Kitui,Kitui SC 03,Ward 01,0.895001,37.099716,Semi-arid,165.18
1214,Eastern,Kitui,Kitui SC 03,Ward 02,-0.028984,35.061499,Arid,68.94
1215,Eastern,Kitui,Kitui SC 03,Ward 03,-4.068633,35.595634,Semi-arid,8.09
1216,Eastern,Kitui,Kitui SC 03,Ward 04,-0.439169,39.012868,Sub-humid,65.08
1217,Eastern,Kitui,Kitui SC 03,Ward 05,-0.748411,41.577753,Lake basin,136.59
1218,Eastern,Kitui,Kitui SC 04,Ward 01,-2.025316,41.086275,Semi-arid,46.14
1219,Eastern,Kitui,Kitui SC 04,Ward 02,-1.641778,41.181612,Lake basin,97.67
1220,Eastern,Kitui,Kitui SC 04,Ward 03,2.277789,38.666884,Semi-arid,119.35
1221,Eastern,Kitui,Kitui SC 04,Ward 04,-1.885797,35.906839,Semi-arid,61.44
1222,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 01,Ward 01,3.518555,36.237651,Arid,103.26
1223,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 01,Ward 02,2.74456,40.19221,Arid,81.72
1224,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 02,Ward 01,-0.223181,41.858144,Lake basin,123.05
1225,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 02,Ward 02,2.957601,41.130176,Humid,142.83
1226,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 03,Ward 01,0.584405,34.804964,Semi-arid,119.26
1227,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 03,Ward 02,4.280285,38.050583,Highland,80.77
1228,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 03,Ward 03,-4.363078,41.582219,Sub-humid,23.03
1229,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 04,Ward 01,-4.313857,35.943926,Lake basin,16.47
1230,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 04,Ward 02,-0.421892,38.077094,Semi-arid,59.7
1231,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 05,Ward 01,-3.650957,37.037585,Lake basin,15.59
1232,Eastern,Tharaka-Nithi,Tharaka-Nithi SC 05,Ward 02,1.862983,35.635462,Humid,57.86
1233,Coast,Mombasa,Mombasa SC 01,Ward 01,-0.783869,34.01312,Humid,24.61
1234,Coast,Mombasa,Mombasa SC 01,Ward 02,3.409987,34.009741,Arid,93.93
1235,Coast,Mombasa,Mombasa SC 01,Ward 03,-0.098681,36.631444,Highland,80.48
1236,Coast,Mombasa,Mombasa SC 02,Ward 01,2.637463,40.645509,Arid,50.56
1237,Coast,Mombasa,Mombasa SC 02,Ward 02,-1.66859,35.915615,Arid,88.98
1238,Coast,Mombasa,Mombasa SC 02,Ward 03,1.722629,35.803198,Semi-arid,62.88
1239,Coast,Mombasa,Mombasa SC 03,Ward 01,-4.243449,37.64008,Sub-humid,129.52
1240,Coast,Mombasa,Mombasa SC 03,Ward 02,-3.285732,34.374255,Arid,29.19
1241,Coast,Kilifi,Kilifi SC 01,Ward 01,-4.612958,35.487744,Arid,10.47
1242,Coast,Kilifi,Kilifi SC 01,Ward 02,-3.660083,38.899179,Highland,47.29
1243,Coast,Kilifi,Kilifi SC 02,Ward 01,0.650593,38.662544,Highland,153.65
1244,Coast,Kilifi,Kilifi SC 02,Ward 02,-4.655431,40.741619,Semi-arid,113.35
1245,Coast,Kilifi,Kilifi SC 02,Ward 03,-3.170211,40.106205,Highland,154.71
1246,Coast,Kilifi,Kilifi SC 02,Ward 04,-2.309923,41.25847,Highland,84.53
1247,Coast,Kilifi,Kilifi SC 02,Ward 05,0.97219,41.778731,Humid,68.27
1248,Coast,Kilifi,Kilifi SC 03,Ward 01,-1.707048,40.313787,Lake basin,110.13
1249,Coast,Kilifi,Kilifi SC 03,Ward 02,-2.666256,37.270806,Sub-humid,60.59
1250,Coast,Kilifi,Kilifi SC 03,Ward 03,-3.965781,34.235695,Lake basin,65.63
1251,Coast,Kilifi,Kilifi SC 03,Ward 04,-4.521079,35.307353,Lake basin,131.91
1252,Coast,Kilifi,Kilifi SC 04,Ward 01,1.956058,39.834785,Highland,60.5
1253,Coast,Kilifi,Kilifi SC 04,Ward 02,3.666183,38.691261,Sub-humid,27.05
1254,Coast,Kilifi,Kilifi SC 04,Ward 03,-3.349045,39.475454,Highland,35.27
1255,Coast,Kilifi,Kilifi SC 04,Ward 04,0.068551,41.835018,Semi-arid,5.7
1256,Coast,Kilifi,Kilifi SC 04,Ward 05,-4.54415,41.845368,Highland,107.31
1257,Coast,Kilifi,Kilifi SC 05,Ward 01,3.734641,40.955004,Sub-humid,98.84
1258,Coast,Kilifi,Kilifi SC 05,Ward 02,1.144845,36.158179,Lake basin,13.84
1259,Coast,Kilifi,Kilifi SC 05,Ward 03,0.888936,36.328566,Humid,121.13
1260,Coast,Kilifi,Kilifi SC 06,Ward 01,3.160705,34.143468,Lake basin,109.25
1261,Coast,Kilifi,Kilifi SC 06,Ward 02,-2.525963,40.903719,Semi-arid,49.39
1262,Coast,Kilifi,Kilifi SC 07,Ward 01,0.503284,37.129715,Humid,123.58
1263,Coast,Kilifi,Kilifi SC 07,Ward 02,2.122235,38.478809,Lake basin,137.72
1264,Coast,Kilifi,Kilifi SC 07,Ward 03,4.544121,37.312252,Sub-humid,95.05
1265,Coast,Kilifi,Kilifi SC 07,Ward 04,-4.582783,40.288626,Semi-arid,96.04
1266,Coast,Kwale,Kwale SC 01,Ward 01,-3.815724,41.028286,Lake basin,74.13
1267,Coast,Kwale,Kwale SC 01,Ward 02,1.716267,35.180056,Highland,173.27
1268,Coast,Kwale,Kwale SC 01,Ward 03,-3.022647,35.576382,Lake basin,155.32
1269,Coast,Kwale,Kwale SC 02,Ward 01,3.878278,35.675965,Lake basin,87.22
1270,Coast,Kwale,Kwale SC 02,Ward 02,2.194852,40.939089,Sub-humid,71.33
1271,Coast,Kwale,Kwale SC 02,Ward 03,0.159983,39.85956,Arid,132.95
1272,Coast,Kwale,Kwale SC 03,Ward 01,0.657378,34.826459,Highland,163.2
1273,Coast,Kwale,Kwale SC 03,Ward 02,3.436382,40.30497,Arid,22.48
1274,Coast,Kwale,Kwale SC 03,Ward 03,-2.778665,39.874443,Highland,9.05
1275,Coast,Kwale,Kwale SC 03,Ward 04,4.504712,36.979443,Semi-arid,130.88
1276,Coast,Kwale,Kwale SC 04,Ward 01,3.643168,37.117576,Humid,60.85
1277,Coast,Kwale,Kwale SC 04,Ward 02,1.022167,38.589816,Semi-arid,76.6
1278,Coast,Kwale,Kwale SC 04,Ward 03,0.956683,41.389513,Highland,86.84
1279,Coast,Kwale,Kwale SC 04,Ward 04,-2.850624,36.979927,Sub-humid,73.97
1280,Coast,Kwale,Kwale SC 04,Ward 05,-3.467578,35.286685,Lake basin,124.8
1281,Coast,Kwale,Kwale SC 05,Ward 01,4.276045,35.924414,Highland,22.31
1282,Coast,Kwale,Kwale SC 05,Ward 02,2.382943,40.960185,Sub-humid,53.67
1283,Coast,Kwale,Kwale SC 06,Ward 01,-2.800372,35.467552,Sub-humid,96.35
